language,language_name,prompt_id,variant_type,seed,image_path,mean_luma,contrast_luma,edge_density,entropy,colorfulness,phash_bits
es,Spanish,S01_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S01_word_order_seed2026051801_00001_.png,194.43125915527344,60.86707096950866,0.0582427978515625,5.297851659045765,58.90260385580903,1011110110001110110000000111100000011110001100110110110011001010
es,Spanish,S01_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S01_word_order_seed2026051802_00001_.png,140.6688995361328,59.11714987400857,0.0668487548828125,6.613804622072931,74.8819188222539,1010111000101101110100010100111011000000110100101100010110110011
es,Spanish,S01_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S01_attribute_swap_seed2026051801_00001_.png,179.8907928466797,69.99950816438407,0.0504913330078125,6.2571868800800905,53.57790094546229,1011110111001010110000000011110000001011100100101110010011001111
es,Spanish,S01_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S01_attribute_swap_seed2026051802_00001_.png,115.03346252441406,67.34452848310691,0.0496063232421875,6.945748320057236,96.05185717762001,1010111101101011111100010000110011000001110100101100010110110000
es,Spanish,S02_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_base_seed2026051801_00001_.png,205.721435546875,34.68569782747709,0.0167083740234375,3.9436575628207797,41.52127124302573,1011111111000010110100000011110110000111011100001110000011011000
es,Spanish,S02_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_base_seed2026051802_00001_.png,203.9784698486328,28.479009191914805,0.0181732177734375,4.0707510942218965,101.45006741876108,1011011011001101111110111100100111101000110000001100000011000010
es,Spanish,S02_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_synonym_seed2026051801_00001_.png,210.1662139892578,41.598122002505846,0.028533935546875,4.217008568042165,24.050282990063153,1011110111000011110000000011110001001111011010101100000110110100
es,Spanish,S02_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_synonym_seed2026051802_00001_.png,201.5584716796875,29.43571993205098,0.01873779296875,4.747513301733743,107.69751153835378,1010111110111111111100001100000011110000110000001111000001000011
es,Spanish,S02_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_word_order_seed2026051801_00001_.png,200.67691040039062,43.760155228476854,0.0208282470703125,3.8071406093027202,26.77731795436117,1011111111000010110000000011110110001011001110101100000111110000
es,Spanish,S02_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_word_order_seed2026051802_00001_.png,186.25160217285156,34.511370199271816,0.0231781005859375,4.409330990807156,111.75916406532636,1010101011010100100100011100010110010101010001011101010101101011
es,Spanish,S02_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_attribute_swap_seed2026051801_00001_.png,197.4979705810547,40.80126307347879,0.026123046875,3.9563894032941507,33.09213376932156,1011111111000000110000000011110110010111001100101110010111001000
es,Spanish,S02_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S02_attribute_swap_seed2026051802_00001_.png,193.5368194580078,32.18394700189025,0.023223876953125,5.630549945261233,110.44100040165777,1011111011001111111100011100000011110000110000001101000111001000
es,Spanish,S03_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_base_seed2026051801_00001_.png,151.4917449951172,57.23464047269353,0.0772247314453125,7.571262424043079,36.295026354286776,1111111011001011110100000001110010111011001100001000100001001110
es,Spanish,S03_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_base_seed2026051802_00001_.png,115.59989929199219,54.962557162209926,0.0618743896484375,7.468025792621912,53.755784438985806,1010111010100111100100010101101011011000110010111001000110010001
es,Spanish,S03_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_synonym_seed2026051801_00001_.png,169.31443786621094,52.29667621195013,0.080352783203125,7.104001627675514,37.89684662401707,1111111111000010110000000011110110111010000101001100010001001101
es,Spanish,S03_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_synonym_seed2026051802_00001_.png,123.74739074707031,43.456052666969605,0.066131591796875,7.110408501767493,35.618677200646346,1010011010100111100101010101100011011000110000101001100110111100
es,Spanish,S03_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_word_order_seed2026051801_00001_.png,195.3325958251953,47.47669417727412,0.0582733154296875,5.211147177220509,62.226933796567074,1111111011000010101000000011110100001111010100101101000011011001
es,Spanish,S03_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_word_order_seed2026051802_00001_.png,137.9540252685547,54.98860528688931,0.072021484375,7.490403478404847,72.02315767120155,1010111010100111100100000101000011011010110010101001100110110101
es,Spanish,S03_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_attribute_swap_seed2026051801_00001_.png,177.65322875976562,39.83694129876101,0.063629150390625,6.275258057843874,60.39423386879733,1111111010111110110000000110110010111110000100101000010001101000
es,Spanish,S03_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S03_attribute_swap_seed2026051802_00001_.png,138.57070922851562,62.59051579465799,0.0818634033203125,6.705807372698049,112.23741249094596,1010111111100111110100000101100010010100100101101100000110011100
es,Spanish,S04_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_base_seed2026051801_00001_.png,189.8147735595703,57.84097067859202,0.072998046875,5.493102939219772,78.70578464667913,1111110110000011110100000010010110011111010110010010010001011010
es,Spanish,S04_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_base_seed2026051802_00001_.png,143.89926147460938,69.13320768435396,0.066192626953125,7.170248043823407,83.68304631468669,1010111111100111100100001101010010010000110110101100100010011001
es,Spanish,S04_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_synonym_seed2026051801_00001_.png,203.04002380371094,51.84751925553946,0.0779571533203125,6.081037835924646,49.67822636937997,1111111110001011110100000110110110001111000100100010010101001000
es,Spanish,S04_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_synonym_seed2026051802_00001_.png,153.5347900390625,57.35476848845368,0.0789031982421875,6.868413598439302,41.41540134216052,1110111101100011110100001100110110010000001100101001100100110011
es,Spanish,S04_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_word_order_seed2026051801_00001_.png,187.41175842285156,66.01112430328268,0.0624542236328125,4.750101967476907,77.19257677142984,1110110111001110110000010011010010011110001000110111100011001000
es,Spanish,S04_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_word_order_seed2026051802_00001_.png,130.86524963378906,65.9598711748312,0.073150634765625,6.823421162204348,58.09182970139851,1010111111100011110100000001010111011000000110101000010110011011
es,Spanish,S04_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_attribute_swap_seed2026051801_00001_.png,188.92466735839844,80.196046472335,0.0619354248046875,4.303882527415415,75.55950208994173,1110110110001011110100000010010010011111011100100011100001011010
es,Spanish,S04_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S04_attribute_swap_seed2026051802_00001_.png,130.21121215820312,97.60705920481227,0.03619384765625,5.5392656279133945,37.18242330739366,1011111111100001110100000000011110011100000111101100100010110001
es,Spanish,S05_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_base_seed2026051801_00001_.png,136.8876495361328,38.99061779994157,0.0420379638671875,6.563721549684449,112.01624348434564,1111110000001111110001000110100010010111011100100111000100011100
es,Spanish,S05_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_base_seed2026051802_00001_.png,153.93630981445312,61.6160855181961,0.05731201171875,7.01844916258026,142.98265120316952,1110111101100011101100001000110110000110010010101001100100111001
es,Spanish,S05_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_synonym_seed2026051801_00001_.png,157.46176147460938,35.53517110170268,0.0296478271484375,6.742938168987335,96.39860728543609,1111111100000011110101010111000110010111001000101010000100001110
es,Spanish,S05_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_synonym_seed2026051802_00001_.png,172.43865966796875,55.92824063169371,0.048370361328125,6.7254150673046595,135.4289322160292,1110111101100011100100001000110111000010000111101001100100111001
es,Spanish,S05_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_word_order_seed2026051801_00001_.png,180.43243408203125,39.35001509555691,0.0602264404296875,7.073750162010696,88.66317861448877,1011111001001010110001001011000100110111110010101100100101001001
es,Spanish,S05_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_word_order_seed2026051802_00001_.png,169.6522979736328,38.614072551705796,0.0288848876953125,6.916917136587877,89.7836658039351,1010111011100010111100010000110111101100100100101001000000111011
es,Spanish,S05_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_attribute_swap_seed2026051801_00001_.png,170.53427124023438,41.80333423855815,0.054290771484375,7.036602601563994,79.52142111438796,1111111001101010110111001011000000111011010010101100000100011000
es,Spanish,S05_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_attribute_swap_seed2026051802_00001_.png,164.98509216308594,56.6259698760375,0.037933349609375,7.132242534957881,121.0169174169371,1010111011100010110100010000110111011100000100111100000100111011
es,Spanish,S05_quantity_shift,quantity_shift,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_quantity_shift_seed2026051801_00001_.png,162.32632446289062,50.57520386018445,0.0174713134765625,5.223151846042881,101.19936414852941,1011110011001110110000010110000110011011000101100011110001001101
es,Spanish,S05_quantity_shift,quantity_shift,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S05_quantity_shift_seed2026051802_00001_.png,170.6605224609375,60.48269296106728,0.04473876953125,6.751870176021545,139.50181745283942,1110111001100011100100011100110011000011100101101001100100111000
es,Spanish,S06_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_base_seed2026051801_00001_.png,195.2533721923828,36.06322686209502,0.0250091552734375,5.612779300617542,53.73831423819473,1110101010100010110101000101110110001011001010111101010110000100
es,Spanish,S06_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_base_seed2026051802_00001_.png,209.87904357910156,28.833012209184556,0.039581298828125,5.909813055990702,100.36918327771289,1011101011100110100111000000110110111100100110110000000101110010
es,Spanish,S06_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_synonym_seed2026051801_00001_.png,216.01573181152344,26.195075648447354,0.0375518798828125,5.581111216093757,37.37594111327073,1110111000001010101110000011110111001001001110011100010110010100
es,Spanish,S06_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_synonym_seed2026051802_00001_.png,220.12554931640625,26.423348459543547,0.048980712890625,5.296878461709732,77.47946364719148,1010111110110110100100010100100010011100100100111110000000110111
es,Spanish,S06_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_word_order_seed2026051801_00001_.png,217.69976806640625,33.02543553136053,0.0239715576171875,4.795547042041706,42.0301295856635,1110111011001010110000000010110110011011100100101110010001100101
es,Spanish,S06_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_word_order_seed2026051802_00001_.png,221.78402709960938,24.812198395192446,0.0372467041015625,5.364129611037512,97.74389139699393,1010111101100110100100001001110011001100100100111001000111110010
es,Spanish,S06_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_attribute_swap_seed2026051801_00001_.png,206.08741760253906,41.393491582544854,0.025238037109375,4.477765618741092,69.38536998708395,1010111111000010100101000011110111001010001101100110010110011000
es,Spanish,S06_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_attribute_swap_seed2026051802_00001_.png,203.11959838867188,28.664250036604376,0.0252532958984375,5.867680852617694,114.18340067112709,1010111110000110111110001100010111111001010110101001000001000010
es,Spanish,S06_quantity_shift,quantity_shift,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_quantity_shift_seed2026051801_00001_.png,199.28909301757812,37.51896591593398,0.022064208984375,4.220765760087336,62.21680717151427,1111111110100000100101000101111110001000001111010101010010000110
es,Spanish,S06_quantity_shift,quantity_shift,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S06_quantity_shift_seed2026051802_00001_.png,205.8508758544922,30.218335844207704,0.0375213623046875,5.719336105976205,96.20585252575637,1010101011100010100111001000110011111101110100111000000101100010
es,Spanish,S07_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_base_seed2026051801_00001_.png,151.4268341064453,75.74591508377844,0.0675201416015625,5.487062153970978,2.412733570030246,1010011110000001110110100111110100011010110000010110010111001010
es,Spanish,S07_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_base_seed2026051802_00001_.png,105.55680847167969,80.33384783060127,0.1141357421875,7.316798295818538,6.464685334709628,1010100011100101110110101101110111001010100000110000110010110001
es,Spanish,S07_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_synonym_seed2026051801_00001_.png,145.43614196777344,77.48312083410642,0.095001220703125,7.1777312943909966,12.334632094995257,1010111110000111110100000111110100001010001000010110010101011110
es,Spanish,S07_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_synonym_seed2026051802_00001_.png,105.15568542480469,73.69775863216566,0.1334075927734375,7.498295136642676,7.054678518293209,1010100010100100110110101101110111011010100001110000110010110001
es,Spanish,S07_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_word_order_seed2026051801_00001_.png,170.797607421875,67.85213297031474,0.0893707275390625,6.190847263287363,13.456816657348103,1111110010000111100110000110111100001111100100110100010011001000
es,Spanish,S07_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_word_order_seed2026051802_00001_.png,127.17491149902344,53.679554182138055,0.1238555908203125,7.259883948617466,7.613247868839269,1010011011100111100100000101010111001010100110111000011100110010
es,Spanish,S07_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_attribute_swap_seed2026051801_00001_.png,177.11834716796875,81.86520621619957,0.0691375732421875,5.094863211951058,20.95487010335257,1011100110000110110100000110110000011110100100111110010101011010
es,Spanish,S07_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S07_attribute_swap_seed2026051802_00001_.png,125.06645202636719,63.98935033901232,0.171783447265625,7.600248889519499,17.949570576364113,1010111010100111100100000101010111001010111010101000010100110011
es,Spanish,S08_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_base_seed2026051801_00001_.png,211.83396911621094,23.16971514146946,0.024017333984375,3.6948133764999973,5.237343868702687,1110111111010011110100000010010010010011001111100110000111001000
es,Spanish,S08_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_base_seed2026051802_00001_.png,158.4393768310547,59.17669664783382,0.0503692626953125,7.261889151083249,5.604402132964873,1011111111101111100000010000010111001011110000101100000010010011
es,Spanish,S08_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_synonym_seed2026051801_00001_.png,226.72926330566406,21.20659821191135,0.03375244140625,2.9873926632014056,5.994187661881057,1011110011000011110100000010110010000011011110001010111001110011
es,Spanish,S08_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_synonym_seed2026051802_00001_.png,166.5408935546875,34.90450106241892,0.0283203125,6.809046654976148,30.15747417390204,1011001111100111110010000001100010111110001001101100000110010011
es,Spanish,S08_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_word_order_seed2026051801_00001_.png,220.30990600585938,26.723165813204698,0.0308685302734375,2.6163641699324387,3.304865399937303,1011110011010011110000000011110000011111110100001110000001101011
es,Spanish,S08_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_word_order_seed2026051802_00001_.png,166.41256713867188,41.15651490372029,0.0484771728515625,5.9917298346112755,11.753249766062671,1011011111100101110000000001100010011110001111100100100010110011
es,Spanish,S08_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_attribute_swap_seed2026051801_00001_.png,203.7104949951172,35.75923735706599,0.028717041015625,3.29228512317599,3.9679103076469273,1011110010000011110000000111110000011111100011001111000101011010
es,Spanish,S08_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S08_attribute_swap_seed2026051802_00001_.png,139.82379150390625,63.938082921184126,0.0240020751953125,6.997920216949351,4.596459634410768,1011111111101111100000010000100111001011110000101100000010100011
es,Spanish,S09_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_base_seed2026051801_00001_.png,153.0927276611328,49.3224495823803,0.0312652587890625,6.887239876619187,93.66666162331376,1011111110110111010000000100100000101111101101110101000001011000
es,Spanish,S09_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_base_seed2026051802_00001_.png,175.64324951171875,27.15175316240622,0.052215576171875,5.879889913726604,124.30268780442915,1001000111101110000000100001110111100110100110100100110110110011
es,Spanish,S09_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_synonym_seed2026051801_00001_.png,166.0005645751953,41.94961013323805,0.03564453125,6.95875327117955,95.55231624991222,1011111110111011010000000100110000111111101100111100000001001000
es,Spanish,S09_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_synonym_seed2026051802_00001_.png,197.66607666015625,36.660972333257945,0.0416107177734375,5.087122984333993,136.5598763107686,1011111111010000110000000011111111010000100001101010010101011010
es,Spanish,S09_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_word_order_seed2026051801_00001_.png,149.46954345703125,60.34233991131939,0.0166015625,6.649603006258912,72.4174516244414,1011001110110011010011000100110001110011101100110001101001001100
es,Spanish,S09_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_word_order_seed2026051802_00001_.png,155.1205596923828,40.78673792282225,0.081756591796875,6.45081727609025,144.89804226591747,1011101111011110010000100010100111010100100000100110110110010011
es,Spanish,S09_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_attribute_swap_seed2026051801_00001_.png,165.4320068359375,36.82496295260717,0.0263214111328125,6.999832580131278,88.26352324777083,1011111110110011010000000100111000111110100100111100000101100100
es,Spanish,S09_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_attribute_swap_seed2026051802_00001_.png,182.87136840820312,21.181182238326574,0.0257415771484375,6.316612256077131,77.0488432284558,1010111011001011000100010011010101101010100110111001010100100101
es,Spanish,S09_negation_rephrase,negation_rephrase,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_negation_rephrase_seed2026051801_00001_.png,179.97079467773438,33.16822340768054,0.0138397216796875,6.991896711567443,94.36702070543882,1001001110000011111111000111111000011011100000111100000001101100
es,Spanish,S09_negation_rephrase,negation_rephrase,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S09_negation_rephrase_seed2026051802_00001_.png,175.06895446777344,28.926566813575395,0.07080078125,6.486272070697725,127.27038747121435,1010011011110011100110010100110011001100101000111100110000110010
es,Spanish,S10_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_base_seed2026051801_00001_.png,116.55110168457031,37.258877480646596,0.102020263671875,7.0214687608414,89.95551809954993,1111111101011111110000010100010010001010011100001110010000101001
es,Spanish,S10_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_base_seed2026051802_00001_.png,104.74734497070312,54.72230986694962,0.0888214111328125,7.04369645094483,91.9784592165107,1010101100101111100100001101000111111010110110101100000110000001
es,Spanish,S10_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_synonym_seed2026051801_00001_.png,106.43318176269531,43.41251589460954,0.0933837890625,7.303366945708917,78.56572452676346,1111111110001010110000100111010110001010010000110011010101001010
es,Spanish,S10_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_synonym_seed2026051802_00001_.png,99.08564758300781,53.213438315869034,0.0631866455078125,7.27798121848383,60.83942753834207,1010011010000111111110010001000110001110110011101000010011011010
es,Spanish,S10_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_word_order_seed2026051801_00001_.png,140.5215301513672,53.74874459450923,0.0804901123046875,7.040860287703978,83.33688631119067,1110111110101010110100000110010100011010010000000010110111011011
es,Spanish,S10_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_word_order_seed2026051802_00001_.png,108.3701171875,54.97501880147559,0.1108245849609375,7.263659564882395,66.71669185506232,1010111110101111100100010101000111001010100010101100100110010001
es,Spanish,S10_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_attribute_swap_seed2026051801_00001_.png,147.80152893066406,32.423883006060386,0.0553131103515625,6.398640173212222,65.12203652593394,1011011011100110110000010100110110011011001100101110000001001101
es,Spanish,S10_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_attribute_swap_seed2026051802_00001_.png,126.80990600585938,64.52614564040677,0.0909423828125,6.971617413177146,79.28909960312922,1010111100101111100100000001110011010000001110101101100010110011
es,Spanish,S10_negation_rephrase,negation_rephrase,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_negation_rephrase_seed2026051801_00001_.png,140.18475341796875,52.97419672136764,0.0664215087890625,6.5521714253419,58.8804707009022,1011111110110010110000000100110100011011011010100110110011010000
es,Spanish,S10_negation_rephrase,negation_rephrase,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/es/ChinesePromptRobustness/S10_negation_rephrase_seed2026051802_00001_.png,116.35055541992188,64.94775337166382,0.0918426513671875,7.269948151592313,46.27035115919168,1011111010100011100100010001010111001110110011101100000010010101
fr,French,S01_base,base,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_base_seed2026051801_00001_.png,157.9034881591797,40.91260547387407,0.0543060302734375,5.233043176637272,107.45087209082803,1001010001101111110011000110010100011010101100100011010110011001
fr,French,S01_base,base,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_base_seed2026051802_00001_.png,112.45225524902344,67.71321696455394,0.042816162109375,4.880117354679379,111.65028332143478,1110111000111001101100001100111110010100000101101100010100110010
fr,French,S01_synonym,synonym,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_synonym_seed2026051801_00001_.png,157.8890838623047,49.72178712565345,0.0813446044921875,6.838570328245071,71.38138997525053,1111111000001011110110010110100100010011001110000010110101001100
fr,French,S01_synonym,synonym,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_synonym_seed2026051802_00001_.png,124.21041870117188,65.54550550823124,0.1141510009765625,6.326854338052269,69.97571406973132,1110111001110111100100011001100111000100011001101001000100110001
fr,French,S01_word_order,word_order,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_word_order_seed2026051801_00001_.png,182.9077606201172,37.55631176702934,0.0328369140625,6.287320169173579,43.9915915087502,1011011110001010110000000110110000011111001101111100100011001001
fr,French,S01_word_order,word_order,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_word_order_seed2026051802_00001_.png,123.05178833007812,64.1911266137121,0.03656005859375,6.471693561001599,63.0216494844417,1010111000110011101100010100111111000100110100101100010110110000
fr,French,S01_attribute_swap,attribute_swap,2026051801,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_attribute_swap_seed2026051801_00001_.png,185.86471557617188,30.688835178592395,0.0288543701171875,6.323789952133847,38.45512044593879,1011111110001010110000000111010100001111001101101110100001001010
fr,French,S01_attribute_swap,attribute_swap,2026051802,REDACTED_PROJECT_ROOT/comfyui_real_isolated/fr/ChinesePromptRobustness/S01_attribute_swap_seed2026051802_00001_.png,129.657958984375,62.320046697238396,0.0544281005859375,6.575674591801379,64.31220664508643,1010111001101111101100010100111011000000000100101100010110110101
