model_key,ckpt_name,language,language_name,prompt_id,scene_id,category,variant_type,seed,image_path,mean_luma,contrast_luma,edge_density,entropy,colorfulness,phash_bits
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S03_base,S03,spatial_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S03_base_seed2026051801_00001_.png,143.91537475585938,57.61097406491822,0.061187744140625,7.181644700735407,50.646163351543805,1111111110000011001101000110010100001011101101100010010101001010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S03_base,S03,spatial_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S03_base_seed2026051802_00001_.png,111.91032409667969,63.69302370860917,0.0611114501953125,7.567936677780356,51.594852159861304,1010011011000110110110010011100111001001110011100000010100110110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S04_word_order,S04,spatial_color,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S04_word_order_seed2026051801_00001_.png,182.8893585205078,40.30826928249252,0.05224609375,6.980463218929836,42.09577519594005,1001011001110001110001100100011010111001000111101100000111011001
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S04_word_order,S04,spatial_color,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S04_word_order_seed2026051802_00001_.png,131.2751922607422,80.97316908926855,0.0947113037109375,7.541236982417574,35.621157441958786,1011001110100110010111001000100111011001101100100100000110110011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S05_base,S05,quantity_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S05_base_seed2026051801_00001_.png,147.114501953125,69.47304827708479,0.0408477783203125,5.540717096852013,66.07792075932878,1111101011000111100100010011100001100110100101100111100011010000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S05_base,S05,quantity_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S05_base_seed2026051802_00001_.png,157.1672821044922,84.4562169775294,0.04278564453125,6.966663616587699,66.30216748175229,1010111111100010110100011000110111001110000100101111000000011001
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S05_quantity_shift,S05,quantity_color,quantity_shift,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S05_quantity_shift_seed2026051801_00001_.png,157.4620819091797,68.52587978390238,0.05987548828125,6.7665462971614625,62.8375069488541,1011111010000111110000000111100000000111100010110101010111001101
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S05_quantity_shift,S05,quantity_color,quantity_shift,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S05_quantity_shift_seed2026051802_00001_.png,160.73196411132812,78.94210989777251,0.047210693359375,7.176897709360112,71.90156929672939,1010111111100110100100001000100111001100000100101111011000011011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S06_quantity_shift,S06,quantity_color,quantity_shift,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S06_quantity_shift_seed2026051801_00001_.png,185.89280700683594,54.66898570101018,0.027435302734375,6.480631162699554,84.71726926716048,1011110111000011110000000011110010011011110000101110100000011101
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S06_quantity_shift,S06,quantity_color,quantity_shift,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S06_quantity_shift_seed2026051802_00001_.png,195.19009399414062,39.04880459312805,0.03924560546875,6.589306839544367,138.6174979860566,1011001011000111110010110011110010011000111000111010001100110000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S07_attribute_swap,S07,attribute_binding,attribute_swap,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S07_attribute_swap_seed2026051801_00001_.png,94.17074584960938,92.14453939352182,0.0801239013671875,6.877765238158087,4.9844229944950005,1110101010000011011101010111111100101011001000010000000101111010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S07_attribute_swap,S07,attribute_binding,attribute_swap,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S07_attribute_swap_seed2026051802_00001_.png,82.24592590332031,67.40769031381538,0.17559814453125,7.057731384650396,18.955471577026422,1011011111101010010010000100010010110110111110100100100010100101
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S08_word_order,S08,attribute_binding,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S08_word_order_seed2026051801_00001_.png,122.55703735351562,35.32644929700214,0.1375885009765625,6.917081277725171,15.072625548598497,1010011010011011100110100110110000110110001100110100100111001100
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S08_word_order,S08,attribute_binding,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S08_word_order_seed2026051802_00001_.png,122.56539916992188,71.64843725499767,0.1885528564453125,7.429779774834435,10.979103139877317,1011111111101101110000001000000010011111000110100011100010010011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S09_negation_rephrase,S09,negation,negation_rephrase,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S09_negation_rephrase_seed2026051801_00001_.png,209.38900756835938,62.9284718032515,0.0659637451171875,4.675962259109,36.92946221134864,1010011011000110110110010011100110000110011000001011100011011011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S09_negation_rephrase,S09,negation,negation_rephrase,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S09_negation_rephrase_seed2026051802_00001_.png,183.5420684814453,56.28934767683397,0.0866851806640625,6.726842098258945,132.31160817401576,1011001111001101110011000110000011001001001100101100110010110011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S10_base,S10,negation,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S10_base_seed2026051801_00001_.png,50.54704284667969,60.9877568408639,0.1508941650390625,6.795663314728761,63.04000274320431,1100101101001111101101100011000110110001010010011100000100110110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,en,English,S10_base,S10,negation,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/en/S10_base_seed2026051802_00001_.png,54.15519714355469,51.73166298297714,0.10247802734375,6.994498814076496,77.02693105181496,1000011100001111110101010001110110111010001100001000100101110011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S01_base,S01,spatial_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S01_base_seed2026051801_00001_.png,206.24404907226562,29.444440519417213,0.0173492431640625,5.445199063211903,19.25025319712423,1011100011000111111000010011110010001111011100011100000011110000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S01_base,S01,spatial_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S01_base_seed2026051802_00001_.png,161.14341735839844,59.18741093117458,0.053802490234375,7.585973440675839,74.58722520302942,1011011011001111110000011000000011011011110000001100100011101011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S01_attribute_swap,S01,spatial_color,attribute_swap,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S01_attribute_swap_seed2026051801_00001_.png,206.8870391845703,44.15933555861321,0.020782470703125,5.045639551649693,23.74722168772893,1011110011000011110000000011110010001111001100101110010011001011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S01_attribute_swap,S01,spatial_color,attribute_swap,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S01_attribute_swap_seed2026051802_00001_.png,159.36460876464844,57.80474645451203,0.0415496826171875,7.424835092213901,73.53857508813593,1011011011001001110110010101100111001001100000111100100011000110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S02_word_order,S02,spatial_color,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S02_word_order_seed2026051801_00001_.png,212.606689453125,15.270106347965296,0.0,5.7122581817802125,39.9814601743585,1000011011011011011111110111111110100100100000000100100001100100
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S02_word_order,S02,spatial_color,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S02_word_order_seed2026051802_00001_.png,164.092529296875,40.85406927010914,0.02386474609375,6.794237378707633,85.19850268308446,1010111111111111110000000000000011010110110100101101000111000010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S03_base,S03,spatial_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S03_base_seed2026051801_00001_.png,208.153564453125,12.885761705320899,0.0047454833984375,5.032032327456781,38.41241584404737,1000010111101011011110100111101000000101100000010111100001101110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S03_base,S03,spatial_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S03_base_seed2026051802_00001_.png,174.98046875,44.08028110449134,0.082366943359375,7.15545855130693,49.439895799203455,1011111111000011110011000011100111110001000001101110000001000110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S04_word_order,S04,spatial_color,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S04_word_order_seed2026051801_00001_.png,192.09031677246094,17.852378099113242,0.0102691650390625,4.572777978213242,44.23326877383627,1100011110100011010111000110110000110111100010110100010100110010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S04_word_order,S04,spatial_color,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S04_word_order_seed2026051802_00001_.png,152.26976013183594,43.82778309919653,0.0930633544921875,7.33565430628003,100.39860096498833,1000000110001111000100111001011110011001100001111001110110010011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S05_base,S05,quantity_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S05_base_seed2026051801_00001_.png,190.47991943359375,17.92718339930121,0.0040283203125,4.465595196588045,30.803933291166953,1000010011000000011111110111111100101110100000001101000101111010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S05_base,S05,quantity_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S05_base_seed2026051802_00001_.png,138.8661651611328,54.09456282768289,0.1207275390625,7.589623750748055,47.95837114168765,1010101011000101110100001100001111011101111000001001010111110000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S05_quantity_shift,S05,quantity_color,quantity_shift,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S05_quantity_shift_seed2026051801_00001_.png,196.72425842285156,13.999835462398593,0.0055389404296875,5.121539985541114,36.57730405093583,1000010010000000011111110111111100100110100000001101000101111111
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S05_quantity_shift,S05,quantity_color,quantity_shift,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S05_quantity_shift_seed2026051802_00001_.png,132.96652221679688,45.66504198414596,0.2281494140625,7.374157583447336,70.5392010497169,1001100011000111100110001100011110011001100000111000010111111001
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S06_quantity_shift,S06,quantity_color,quantity_shift,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S06_quantity_shift_seed2026051801_00001_.png,187.46771240234375,24.90441495046028,0.0139617919921875,6.067396019826649,62.89606417566414,1000000111000001011110000111111000100111100000011101100101111110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S06_quantity_shift,S06,quantity_color,quantity_shift,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S06_quantity_shift_seed2026051802_00001_.png,156.39657592773438,67.1763270814987,0.0555572509765625,7.279615385124573,48.527784631741966,1011111011100111110010010010010100101110001100111001000000111000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S07_attribute_swap,S07,attribute_binding,attribute_swap,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S07_attribute_swap_seed2026051801_00001_.png,209.31350708007812,8.215179650479175,0.0,4.820914569285268,36.49953476597446,1100010111000000001110110010111001001111111000010110000110001111
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S07_attribute_swap,S07,attribute_binding,attribute_swap,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S07_attribute_swap_seed2026051802_00001_.png,158.36178588867188,47.153523774264556,0.0425567626953125,6.938952381898133,70.07566160352171,1011111110000001110000000011111111010000011011101100000000111011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S08_word_order,S08,attribute_binding,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S08_word_order_seed2026051801_00001_.png,216.26316833496094,10.877668477418418,0.002471923828125,4.684270342076598,26.309339530076883,1000010010000001011111110111111100100110100000000101000101111111
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S08_word_order,S08,attribute_binding,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S08_word_order_seed2026051802_00001_.png,149.07064819335938,46.89211290796566,0.128204345703125,7.449373818462236,94.82977348043653,1000000011101111111100001001111111111000100000111010010011000010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S09_negation_rephrase,S09,negation,negation_rephrase,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S09_negation_rephrase_seed2026051801_00001_.png,177.20806884765625,36.38159891122237,0.0133209228515625,6.416124036465378,39.5902594676017,1000011011000010011110010111111100000111100000001101100001111110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S09_negation_rephrase,S09,negation,negation_rephrase,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S09_negation_rephrase_seed2026051802_00001_.png,157.39854431152344,57.0337241839607,0.15972900390625,7.47011108109677,32.976177920126226,1011111111000001110110000010101110000100011000111100110110000011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S10_base,S10,negation,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S10_base_seed2026051801_00001_.png,205.98681640625,8.274585143578172,0.0060272216796875,4.6030948001956125,34.57119173069238,1110111111111111000110000110100000100111100100000101100001101000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,zh,Chinese,S10_base,S10,negation,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/zh/S10_base_seed2026051802_00001_.png,158.34152221679688,48.44408505668913,0.221649169921875,7.543795282277003,62.32980821674479,1010101111000111110110001000000111011000101100110100010111000011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S01_base,S01,spatial_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S01_base_seed2026051801_00001_.png,141.55650329589844,50.75708450979226,0.0917816162109375,7.068632322954487,28.49661951902626,1001100010100110110100010110111100110111100110110100010101000010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S01_base,S01,spatial_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S01_base_seed2026051802_00001_.png,97.11181640625,71.71618989351879,0.2076263427734375,7.317828060012929,33.83207846680335,1011101101010010100100000001101111011001110110001100100111001001
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S01_attribute_swap,S01,spatial_color,attribute_swap,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S01_attribute_swap_seed2026051801_00001_.png,172.18124389648438,73.00756014881205,0.0835418701171875,7.18689136788989,39.045651510247396,1001010110101010111101010011101010001111000000111100000101101010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S01_attribute_swap,S01,spatial_color,attribute_swap,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S01_attribute_swap_seed2026051802_00001_.png,118.36233520507812,65.67838207238685,0.2062225341796875,7.33035633257461,38.08017255322584,1011111010000001110101010100011011000101110101101000000101101011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S02_word_order,S02,spatial_color,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S02_word_order_seed2026051801_00001_.png,186.31141662597656,29.762262794566524,0.077178955078125,6.358606639194212,35.29470943587329,1101011001111111100011110010100110100001001010111010110100000000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S02_word_order,S02,spatial_color,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S02_word_order_seed2026051802_00001_.png,122.43939208984375,84.3978762450188,0.224517822265625,7.585081492074832,75.34919210243382,1111111111000010100100010001101010011000110001011001000100111110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S03_base,S03,spatial_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S03_base_seed2026051801_00001_.png,168.08177185058594,39.476750117184764,0.043914794921875,6.998900774898682,42.809855155792754,1001010111101010010101010010101110010110100000001110101101110100
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S03_base,S03,spatial_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S03_base_seed2026051802_00001_.png,120.29307556152344,60.53140829388023,0.0436248779296875,6.371808966410796,64.83918647171767,1010101000111010101000010110010111010110001100101101100110011001
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S04_word_order,S04,spatial_color,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S04_word_order_seed2026051801_00001_.png,178.61978149414062,51.44911327361929,0.073486328125,7.108851088701383,42.96060417186399,1001010010101011111100010111110010001110000001111110000101010010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S04_word_order,S04,spatial_color,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S04_word_order_seed2026051802_00001_.png,132.7707061767578,58.384234712302735,0.0319061279296875,6.576183344994375,83.06515236693195,1011111011000011111000010011110011000110011000111000100000011011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S05_base,S05,quantity_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S05_base_seed2026051801_00001_.png,171.27333068847656,24.704552070334522,0.022552490234375,4.851540287670375,28.460011622998028,1101011110100011010111000010100000110101011010101010010101011010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S05_base,S05,quantity_color,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S05_base_seed2026051802_00001_.png,101.24372863769531,60.374445995683786,0.0646820068359375,6.679503954100601,57.20281302969913,1011101111001011111000010010110111010010000100101000010010011011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S05_quantity_shift,S05,quantity_color,quantity_shift,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S05_quantity_shift_seed2026051801_00001_.png,147.73779296875,65.09626499066196,0.06719970703125,7.00223335372079,29.779220618332836,1001010110001010110101010110101010110101000110101100010101101010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S05_quantity_shift,S05,quantity_color,quantity_shift,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S05_quantity_shift_seed2026051802_00001_.png,93.020263671875,69.44779193900922,0.1619873046875,7.175165741247493,52.35436122683619,1011111110100111110100000110111111000000100101001100010110010000
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S06_quantity_shift,S06,quantity_color,quantity_shift,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S06_quantity_shift_seed2026051801_00001_.png,193.61587524414062,39.245182600564156,0.0333709716796875,6.553070903980482,54.89736917650444,1011001100100110110111000010110100110111010010101000010110011010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S06_quantity_shift,S06,quantity_color,quantity_shift,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S06_quantity_shift_seed2026051802_00001_.png,162.80755615234375,50.995240366847284,0.059967041015625,6.9991010565147995,95.61458331287076,1001111111000111011110001001110011100001001100101000010100110010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S07_attribute_swap,S07,attribute_binding,attribute_swap,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S07_attribute_swap_seed2026051801_00001_.png,130.28521728515625,49.11128532144589,0.337127685546875,7.609749785672886,12.293351048612852,1101110101101011000001100010100111010011101011001110100010010010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S07_attribute_swap,S07,attribute_binding,attribute_swap,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S07_attribute_swap_seed2026051802_00001_.png,88.72087097167969,72.86792218421978,0.1979217529296875,7.203365608747152,41.43334026217631,1010111000111001110100010100111111000001001001101101000101010011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S08_word_order,S08,attribute_binding,word_order,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S08_word_order_seed2026051801_00001_.png,113.11721801757812,60.8335784458563,0.1298065185546875,7.525421683400642,6.41672677347922,1000011110000011110101110110101110111011100000001100010101100010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S08_word_order,S08,attribute_binding,word_order,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S08_word_order_seed2026051802_00001_.png,76.87504577636719,75.11915702755765,0.1173095703125,6.945092853009464,35.09847555957712,1011111000100111100110010000110011010001001001111110010011010010
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S09_negation_rephrase,S09,negation,negation_rephrase,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S09_negation_rephrase_seed2026051801_00001_.png,203.6364288330078,8.260447218386114,0.000885009765625,4.974407972311999,36.423453586903506,1101010100001000110000011110100010011111011110011000101101010101
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S09_negation_rephrase,S09,negation,negation_rephrase,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S09_negation_rephrase_seed2026051802_00001_.png,186.72393798828125,44.62777051448807,0.194488525390625,6.833205829075553,96.60383636324886,1110111001100110100100011001100110011000110000111100010101100110
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S10_base,S10,negation,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S10_base_seed2026051801_00001_.png,125.52381896972656,68.59751275656538,0.215667724609375,7.714764424250725,21.931204973976048,1100011011000010111111010111111110000110100000100010010110001100
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,hi,Hindi,S10_base,S10,negation,base,2026051802,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/hi/S10_base_seed2026051802_00001_.png,99.20315551757812,57.852480789502366,0.165557861328125,7.550744323024565,32.374530794727406,1001111110101011100000000100100110011101100000111100001110110011
absolutereality_v16,AbsoluteReality_v16_modelscope_Yntec.safetensors,es,Spanish,S01_base,S01,spatial_color,base,2026051801,PROJECT_ROOT/experiments_supplementary_models_20260520_1717/generated/absolutereality_v16/absolutereality_v16/es/S01_base_seed2026051801_00001_.png,168.63482666015625,73.70716888381628,0.0646209716796875,7.214917776248957,74.31120099508146,1011010110011010110000000110110110001111001100100010111111001000
